Steps,    Chain,           Chi,             Rama,            Water,          Helix,           AMH-Go,       Frag_Mem,          Membrane,          VTotal,      Ebond,     Epair,     Rg
18816000, 182.29682171036, 45.6008192138446, -326.24422445879, 0, 0, -461.609465469011, 0, -36.0039172393919, -595.959966242988, 307.037865622865, 23.7875002053983, 9.72561257601578
18840000, 185.66304466104, 65.5609067592834, -324.343687087332, 0, 0, -435.070851653678, 0, -32.5367456588527, -540.727332979539, 276.45639874139, 22.8955906657365, 11.7262366537187
18864000, 184.823426088845, 43.5718775355728, -328.484370006091, 0, 0, -453.81208805493, 0, -35.549883319542, -589.451037756145, 287.762013661351, 18.0808041432253, 9.79086246256028
18888000, 191.871334519035, 52.0226109486802, -316.109991295352, 0, 0, -427.789845837922, 0, -32.0381127981019, -532.044004463661, 284.155176104891, 28.205933046889, 11.8216668447469
18912000, 182.760751954962, 52.8163593863441, -318.64322600666, 0, 0, -452.16581057019, 0, -35.5254680771227, -570.757393312667, 304.307812511213, 18.5688327380357, 12.7666651536513
18936000, 195.83669042285, 62.9100643779214, -321.009228608324, 0, 0, -437.80624268802, 0, -34.385743239022, -534.454459734595, 286.211756178822, 21.020990082554, 8.51454461831097
18960000, 181.267022731252, 49.4793244173644, -302.437055314449, 0, 0, -434.16402968653, 0, -37.6947027009821, -543.549440553345, 284.45840292141, 32.9344711622404, 12.4248408724402
18984000, 210.2009546244, 61.4085756899576, -314.235441812329, 0, 0, -434.830914993783, 0, -34.1871769615161, -511.64400345327, 275.275359255641, 21.0955808208608, 9.77974638924917
19008000, 188.045367394142, 56.0354154465372, -317.421207172411, 0, 0, -441.405818908696, 0, -31.2563312648749, -546.002574505303, 308.900511298494, 22.1136580153609, 10.1189338247391
19032000, 191.356716023486, 52.0906145061204, -337.816647540965, 0, 0, -451.057301209841, 0, -36.5514546491449, -581.978072870344, 298.674574622861, 25.9267185149741, 9.81015087204928
19056000, 182.567231116624, 51.5260371482943, -306.905513015288, 0, 0, -441.021147553211, 0, -37.1798800527117, -551.013272356292, 272.962469664092, 29.5464062002609, 10.1832219599132
19080000, 194.270411984038, 47.3702460486816, -328.085837413211, 0, 0, -458.725829771138, 0, -29.9799964883919, -575.151005640021, 281.285393357158, 24.231190835693, 9.95918786725735
19104000, 188.682208082697, 53.0070787790083, -315.745979092701, 0, 0, -447.238095716851, 0, -35.1654001078767, -556.460188055723, 286.338484621808, 19.4232658845585, 9.57427952109351
19128000, 149.067084474687, 38.8111179790847, -319.907210707498, 0, 0, -440.25891006133, 0, -36.0550090849415, -608.342927399998, 255.983353677502, 22.2422639755161, 12.5453476765569
19152000, 157.319620389802, 44.2346184518953, -328.55361494783, 0, 0, -462.039253284044, 0, -38.266722768603, -627.30535215878, 236.246398308885, 25.5181647877822, 11.1739231185213
19176000, 174.031160202132, 55.7208095854281, -337.747309002443, 0, 0, -469.052489885723, 0, -38.9563022275036, -616.004131328109, 251.679122299747, 21.3826036547334, 9.77637101920869
19200000, 138.550378555303, 46.4714516339093, -338.264996982067, 0, 0, -451.272892887766, 0, -37.0025013910909, -641.518561071711, 255.893234065683, 24.4683876419208, 10.4482604264407
19224000, 205.721434824658, 54.9894248660255, -338.323560413589, 0, 0, -435.554621708726, 0, -36.0685135360666, -549.235835967698, 311.19989089058, 20.6261646294789, 10.3634430433708
19248000, 188.996411623549, 55.2928432349504, -321.666782303285, 0, 0, -438.301876412025, 0, -34.013629062103, -549.693032918914, 289.709362885349, 27.1640925599581, 9.91188253161242
19272000, 196.341744920324, 55.5731205102784, -327.265813466182, 0, 0, -447.50723253838, 0, -32.1715745484227, -555.029755122382, 267.587181428541, 21.6485476298602, 10.4012543159023
19296000, 140.566737803363, 46.3386074780222, -333.280188118004, 0, 0, -432.930509727825, 0, -36.8987941448112, -616.204146709255, 252.782825337003, 18.1888631941606, 10.479541309413
19320000, 148.801485985272, 42.1269139286825, -326.020329163977, 0, 0, -483.048377105269, 0, -38.8555858112415, -656.995892166533, 243.701531002581, 15.0146828465506, 8.98015720549631
19344000, 136.924867140607, 41.0764608953578, -340.780172664469, 0, 0, -486.021101766804, 0, -36.7388478927415, -685.53879428805, 224.520244073522, 19.3868666954749, 11.6732397432112
19368000, 136.71417888418, 40.0832726431778, -333.04470805642, 0, 0, -481.145561552681, 0, -37.3760769369274, -674.76889501867, 204.569409826757, 18.3747064247061, 11.9975163197978
19392000, 129.440077911785, 37.2025334363283, -329.497305241361, 0, 0, -480.74016325738, 0, -39.1987048048553, -682.793561955483, 209.423116907616, 25.3312986347847, 11.6500688203764
19416000, 137.083839240118, 41.7597372046766, -345.066900630789, 0, 0, -481.322803575761, 0, -35.8880533601967, -683.434181121952, 202.803482452525, 22.1848729180258, 9.70698978490934
19440000, 124.208793137309, 37.7604103080308, -338.385742847831, 0, 0, -490.983746961898, 0, -36.5916596112824, -703.991945975672, 205.046174632395, 14.6185419737116, 10.0030906547722
19464000, 118.937904536546, 34.8942644133112, -348.021778885193, 0, 0, -491.555572916104, 0, -38.4582783201136, -724.203461171553, 195.895807727298, 13.0179524293752, 9.58579385096718
19488000, 135.693072224245, 45.8533130185834, -336.025069844774, 0, 0, -488.706406253249, 0, -32.6368252195711, -675.821916074766, 201.208540759088, 20.3014760074581, 10.8574953704468
19512000, 125.671343623891, 41.4627041785436, -350.171074263176, 0, 0, -484.313218271574, 0, -34.0098855547858, -701.360130287101, 205.902254688148, 18.3212555346045, 11.1003918200679
19536000, 132.019935427303, 43.0129587333702, -333.276680658029, 0, 0, -470.436686476328, 0, -35.8641232688066, -664.54459624249, 207.072764801097, 19.4316106791297, 10.642217068778
19560000, 149.17179752594, 42.5134290454444, -331.238272622411, 0, 0, -489.203830453439, 0, -33.1352381214734, -661.892114625939, 206.693767860475, 22.3251937860408, 9.85903452691652
19584000, 126.791391138587, 35.6856963598184, -333.523713156072, 0, 0, -473.661987762481, 0, -37.7439665736285, -682.452579993776, 220.488136732901, 18.5847148839054, 10.8981965136751
19608000, 147.008464776863, 49.9632215011703, -323.868971234941, 0, 0, -476.619814345611, 0, -36.357135519283, -639.874234821802, 255.386801962263, 29.0739961493765, 11.2045336697095
19632000, 169.334865425944, 47.4741660629708, -336.022733482273, 0, 0, -457.938839066653, 0, -35.56935734777, -612.721898407781, 238.216594658782, 21.6552953568289, 10.8016979853493
19656000, 140.391951970584, 43.8177800127325, -327.588153507469, 0, 0, -469.31880739365, 0, -36.130708868107, -648.82793778591, 246.819505312022, 13.156834601869, 10.3337194288838
19680000, 152.931703331988, 37.4130837173789, -337.522848680063, 0, 0, -474.214252766448, 0, -36.8745417954772, -658.266856192621, 223.362059669475, 18.4422529980079, 11.1216685905349
19704000, 148.203408094973, 41.518291157131, -337.867275264571, 0, 0, -491.762049437031, 0, -37.7189234469033, -677.626548896401, 210.235243679928, 12.5294317900636, 9.77942637912661
19728000, 148.19326337876, 45.1075877284969, -332.173545575128, 0, 0, -480.218353783783, 0, -37.0459777889041, -656.137026040558, 201.763200511042, 18.6245442250757, 10.4762057986763
19752000, 126.750917669822, 37.1433449110361, -345.064355788796, 0, 0, -466.745641840374, 0, -35.0882391606207, -683.003974208933, 189.264644394166, 21.0851240478955, 12.3070603515469
19776000, 134.74369743904, 42.9018237330107, -341.13700864185, 0, 0, -481.88922111457, 0, -37.259942966547, -682.640651550916, 191.78722025166, 12.924836083925, 10.1479297746618
19800000, 119.547929322818, 34.9460937319224, -337.101015643495, 0, 0, -491.533555154631, 0, -35.5385050660136, -709.679052809399, 203.71823965603, 12.7404071525526, 10.5639112050251
19824000, 120.628692079157, 47.7490601731503, -348.021286395631, 0, 0, -497.360017153235, 0, -36.0894108833524, -713.092962179911, 192.293212338933, 11.4109660629816, 10.1134087795702
19848000, 114.375606029276, 37.6050520403755, -339.682873428486, 0, 0, -502.044639803727, 0, -37.2538146958225, -727.000669858384, 187.708525715187, 13.7983009129309, 11.4987384702418
19872000, 138.471281588349, 33.6089168163293, -341.443841501001, 0, 0, -496.229718876557, 0, -37.0199681755651, -702.613330148445, 208.970505910936, 16.1983498595993, 10.4474138500081
19896000, 139.86180096005, 34.3611376436, -335.179988478182, 0, 0, -493.850946157278, 0, -36.7854453143433, -691.593441346153, 179.9557059668, 18.4914716726417, 11.041261041025
19920000, 132.68495951612, 36.6598943005695, -336.746344614185, 0, 0, -485.949049272542, 0, -35.0789780716941, -688.429518141732, 210.612058485769, 17.9966220463874, 12.3833046311001
19944000, 139.40501279354, 34.5400765103927, -338.942473509395, 0, 0, -491.324356692612, 0, -38.2296338423343, -694.551374740409, 181.746752498813, 13.9248251617233, 11.5872039324375
19968000, 131.033713342691, 36.616459531599, -336.15304710313, 0, 0, -490.460374555567, 0, -37.3676381070072, -696.330886891414, 221.349988182849, 17.0827963669966, 11.1130518927805
19992000, 117.165277892701, 38.173070172714, -344.293925999051, 0, 0, -478.504163978707, 0, -35.3948622245528, -702.854604136896, 193.50239855332, 18.489047451614, 10.2952843366485
