Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
3288000 	189.146911	0.000000	50.313825	-129.369823	0.000000	0.000000	0.000000	-32.684605	-56.421323	0.000000	-115.519215	-32679.632608	0.000000	0.000000	0.000000	0.000000	-32774.166837
3288000 	189.146911	0.000000	50.313825	-129.369823	0.000000	0.000000	0.000000	-32.684605	-56.421323	0.000000	-115.519215	-32679.632608	0.000000	0.000000	0.000000	0.000000	-32774.166837
3292000 	177.686636	0.000000	38.686923	-125.955490	0.000000	0.000000	0.000000	-35.493312	-55.690438	0.000000	-122.841593	-33706.562095	0.000000	0.000000	0.000000	0.000000	-33830.169369
3292000 	177.686636	0.000000	38.686923	-125.955490	0.000000	0.000000	0.000000	-35.493312	-55.690438	0.000000	-122.841593	-33706.562095	0.000000	0.000000	0.000000	0.000000	-33830.169369
3296000 	177.459648	0.000000	42.333742	-129.644158	0.000000	0.000000	0.000000	-33.815121	-56.934646	0.000000	-115.492956	-33149.023809	0.000000	0.000000	0.000000	0.000000	-33265.117301
3296000 	177.459648	0.000000	42.333742	-129.644158	0.000000	0.000000	0.000000	-33.815121	-56.934646	0.000000	-115.492956	-33149.023809	0.000000	0.000000	0.000000	0.000000	-33265.117301
3300000 	175.010824	0.000000	37.464502	-126.794303	0.000000	0.000000	0.000000	-36.730217	-56.010938	0.000000	-118.454689	-33361.926360	0.000000	0.000000	0.000000	0.000000	-33487.441181
3300000 	175.010824	0.000000	37.464502	-126.794303	0.000000	0.000000	0.000000	-36.730217	-56.010938	0.000000	-118.454689	-33361.926360	0.000000	0.000000	0.000000	0.000000	-33487.441181
3304000 	185.524501	0.000000	48.033908	-124.597951	0.000000	0.000000	0.000000	-31.238346	-56.174552	0.000000	-122.937628	-33206.814242	0.000000	0.000000	0.000000	0.000000	-33308.204310
3304000 	185.524501	0.000000	48.033908	-124.597951	0.000000	0.000000	0.000000	-31.238346	-56.174552	0.000000	-122.937628	-33206.814242	0.000000	0.000000	0.000000	0.000000	-33308.204310
3308000 	137.945368	0.000000	34.413689	-126.173229	0.000000	0.000000	0.000000	-37.203966	-56.975859	0.000000	-116.129317	-32918.931699	0.000000	0.000000	0.000000	0.000000	-33083.055011
3308000 	137.945368	0.000000	34.413689	-126.173229	0.000000	0.000000	0.000000	-37.203966	-56.975859	0.000000	-116.129317	-32918.931699	0.000000	0.000000	0.000000	0.000000	-33083.055011
3312000 	190.119023	0.000000	54.192689	-125.664413	0.000000	0.000000	0.000000	-33.436950	-56.219330	0.000000	-90.812347	-33063.714035	0.000000	0.000000	0.000000	0.000000	-33125.535362
3312000 	190.119023	0.000000	54.192689	-125.664413	0.000000	0.000000	0.000000	-33.436950	-56.219330	0.000000	-90.812347	-33063.714035	0.000000	0.000000	0.000000	0.000000	-33125.535362
3316000 	169.156551	0.000000	44.093003	-125.658479	0.000000	0.000000	0.000000	-30.921004	-56.507993	0.000000	-100.489802	-33369.375517	0.000000	0.000000	0.000000	0.000000	-33469.703241
3316000 	169.156551	0.000000	44.093003	-125.658479	0.000000	0.000000	0.000000	-30.921004	-56.507993	0.000000	-100.489802	-33369.375517	0.000000	0.000000	0.000000	0.000000	-33469.703241
3320000 	132.932457	0.000000	34.896205	-126.960738	0.000000	0.000000	0.000000	-38.723762	-55.796483	0.000000	-124.920966	-33851.562859	0.000000	0.000000	0.000000	0.000000	-34030.136147
3320000 	132.932457	0.000000	34.896205	-126.960738	0.000000	0.000000	0.000000	-38.723762	-55.796483	0.000000	-124.920966	-33851.562859	0.000000	0.000000	0.000000	0.000000	-34030.136147
3324000 	175.449899	0.000000	48.655316	-126.106776	0.000000	0.000000	0.000000	-32.710842	-56.994915	0.000000	-112.744528	-33395.612308	0.000000	0.000000	0.000000	0.000000	-33500.064155
3324000 	175.449899	0.000000	48.655316	-126.106776	0.000000	0.000000	0.000000	-32.710842	-56.994915	0.000000	-112.744528	-33395.612308	0.000000	0.000000	0.000000	0.000000	-33500.064155
3328000 	109.428041	0.000000	33.537177	-127.735967	0.000000	0.000000	0.000000	-36.064960	-55.601519	0.000000	-129.749245	-33028.968992	0.000000	0.000000	0.000000	0.000000	-33235.155465
3328000 	109.428041	0.000000	33.537177	-127.735967	0.000000	0.000000	0.000000	-36.064960	-55.601519	0.000000	-129.749245	-33028.968992	0.000000	0.000000	0.000000	0.000000	-33235.155465
3332000 	124.770219	0.000000	37.197058	-130.981792	0.000000	0.000000	0.000000	-35.902946	-56.618491	0.000000	-122.052277	-33515.612562	0.000000	0.000000	0.000000	0.000000	-33699.200792
3332000 	124.770219	0.000000	37.197058	-130.981792	0.000000	0.000000	0.000000	-35.902946	-56.618491	0.000000	-122.052277	-33515.612562	0.000000	0.000000	0.000000	0.000000	-33699.200792
3336000 	133.729885	0.000000	43.203765	-129.080488	0.000000	0.000000	0.000000	-33.344096	-55.587884	0.000000	-124.519365	-33215.672948	0.000000	0.000000	0.000000	0.000000	-33381.271130
3336000 	133.729885	0.000000	43.203765	-129.080488	0.000000	0.000000	0.000000	-33.344096	-55.587884	0.000000	-124.519365	-33215.672948	0.000000	0.000000	0.000000	0.000000	-33381.271130
3340000 	194.389950	0.000000	48.599799	-128.910314	0.000000	0.000000	0.000000	-37.571439	-56.447197	0.000000	-111.620103	-32997.007493	0.000000	0.000000	0.000000	0.000000	-33088.566797
3340000 	194.389950	0.000000	48.599799	-128.910314	0.000000	0.000000	0.000000	-37.571439	-56.447197	0.000000	-111.620103	-32997.007493	0.000000	0.000000	0.000000	0.000000	-33088.566797
3344000 	147.583105	0.000000	44.828028	-127.784194	0.000000	0.000000	0.000000	-36.898188	-56.009337	0.000000	-111.770261	-32978.743512	0.000000	0.000000	0.000000	0.000000	-33118.794359
3344000 	147.583105	0.000000	44.828028	-127.784194	0.000000	0.000000	0.000000	-36.898188	-56.009337	0.000000	-111.770261	-32978.743512	0.000000	0.000000	0.000000	0.000000	-33118.794359
3348000 	143.360872	0.000000	41.244714	-130.343218	0.000000	0.000000	0.000000	-32.797459	-56.893731	0.000000	-105.633808	-33381.243073	0.000000	0.000000	0.000000	0.000000	-33522.305704
3348000 	143.360872	0.000000	41.244714	-130.343218	0.000000	0.000000	0.000000	-32.797459	-56.893731	0.000000	-105.633808	-33381.243073	0.000000	0.000000	0.000000	0.000000	-33522.305704
3352000 	171.746579	0.000000	43.658496	-128.462216	0.000000	0.000000	0.000000	-38.795571	-56.299204	0.000000	-103.448853	-33138.101890	0.000000	0.000000	0.000000	0.000000	-33249.702660
3352000 	171.746579	0.000000	43.658496	-128.462216	0.000000	0.000000	0.000000	-38.795571	-56.299204	0.000000	-103.448853	-33138.101890	0.000000	0.000000	0.000000	0.000000	-33249.702660
3356000 	145.601199	0.000000	43.779431	-124.791063	0.000000	0.000000	0.000000	-37.959374	-56.280996	0.000000	-87.311892	-33266.678600	0.000000	0.000000	0.000000	0.000000	-33383.641294
3356000 	145.601199	0.000000	43.779431	-124.791063	0.000000	0.000000	0.000000	-37.959374	-56.280996	0.000000	-87.311892	-33266.678600	0.000000	0.000000	0.000000	0.000000	-33383.641294
3360000 	126.581318	0.000000	34.336333	-126.653291	0.000000	0.000000	0.000000	-34.005626	-56.324180	0.000000	-91.563266	-33434.654181	0.000000	0.000000	0.000000	0.000000	-33582.282893
3360000 	126.581318	0.000000	34.336333	-126.653291	0.000000	0.000000	0.000000	-34.005626	-56.324180	0.000000	-91.563266	-33434.654181	0.000000	0.000000	0.000000	0.000000	-33582.282893
3364000 	179.941818	0.000000	39.019093	-125.735670	0.000000	0.000000	0.000000	-36.816123	-56.919399	0.000000	-93.634471	-33370.704936	0.000000	0.000000	0.000000	0.000000	-33464.849688
3364000 	179.941818	0.000000	39.019093	-125.735670	0.000000	0.000000	0.000000	-36.816123	-56.919399	0.000000	-93.634471	-33370.704936	0.000000	0.000000	0.000000	0.000000	-33464.849688
3368000 	159.017723	0.000000	33.179902	-122.016352	0.000000	0.000000	0.000000	-41.737041	-57.396989	0.000000	-97.941833	-33452.635527	0.000000	0.000000	0.000000	0.000000	-33579.530116
3368000 	159.017723	0.000000	33.179902	-122.016352	0.000000	0.000000	0.000000	-41.737041	-57.396989	0.000000	-97.941833	-33452.635527	0.000000	0.000000	0.000000	0.000000	-33579.530116
3372000 	189.136822	0.000000	42.984650	-126.694141	0.000000	0.000000	0.000000	-37.665901	-56.721356	0.000000	-87.961921	-32954.119758	0.000000	0.000000	0.000000	0.000000	-33031.041605
3372000 	189.136822	0.000000	42.984650	-126.694141	0.000000	0.000000	0.000000	-37.665901	-56.721356	0.000000	-87.961921	-32954.119758	0.000000	0.000000	0.000000	0.000000	-33031.041605
3376000 	186.051143	0.000000	46.139403	-125.381058	0.000000	0.000000	0.000000	-39.676830	-56.678192	0.000000	-94.451911	-32778.602492	0.000000	0.000000	0.000000	0.000000	-32862.599938
3376000 	186.051143	0.000000	46.139403	-125.381058	0.000000	0.000000	0.000000	-39.676830	-56.678192	0.000000	-94.451911	-32778.602492	0.000000	0.000000	0.000000	0.000000	-32862.599938
3380000 	163.371663	0.000000	48.666112	-125.087212	0.000000	0.000000	0.000000	-38.723175	-55.970321	0.000000	-96.655294	-33289.738748	0.000000	0.000000	0.000000	0.000000	-33394.136976
3380000 	163.371663	0.000000	48.666112	-125.087212	0.000000	0.000000	0.000000	-38.723175	-55.970321	0.000000	-96.655294	-33289.738748	0.000000	0.000000	0.000000	0.000000	-33394.136976
3384000 	142.481106	0.000000	37.695039	-127.425551	0.000000	0.000000	0.000000	-34.988421	-56.162600	0.000000	-106.661366	-33195.157934	0.000000	0.000000	0.000000	0.000000	-33340.219726
3384000 	142.481106	0.000000	37.695039	-127.425551	0.000000	0.000000	0.000000	-34.988421	-56.162600	0.000000	-106.661366	-33195.157934	0.000000	0.000000	0.000000	0.000000	-33340.219726
3388000 	140.760688	0.000000	28.913314	-127.156569	0.000000	0.000000	0.000000	-44.657924	-57.302541	0.000000	-108.921813	-33161.069140	0.000000	0.000000	0.000000	0.000000	-33329.433985
3388000 	140.760688	0.000000	28.913314	-127.156569	0.000000	0.000000	0.000000	-44.657924	-57.302541	0.000000	-108.921813	-33161.069140	0.000000	0.000000	0.000000	0.000000	-33329.433985
3392000 	138.988026	0.000000	37.449524	-124.834818	0.000000	0.000000	0.000000	-38.233838	-56.508022	0.000000	-94.396373	-33366.974849	0.000000	0.000000	0.000000	0.000000	-33504.510351
3392000 	138.988026	0.000000	37.449524	-124.834818	0.000000	0.000000	0.000000	-38.233838	-56.508022	0.000000	-94.396373	-33366.974849	0.000000	0.000000	0.000000	0.000000	-33504.510351
3396000 	191.144383	0.000000	51.445234	-127.497260	0.000000	0.000000	0.000000	-39.318705	-56.210966	0.000000	-92.535880	-32953.726354	0.000000	0.000000	0.000000	0.000000	-33026.699549
3396000 	191.144383	0.000000	51.445234	-127.497260	0.000000	0.000000	0.000000	-39.318705	-56.210966	0.000000	-92.535880	-32953.726354	0.000000	0.000000	0.000000	0.000000	-33026.699549
3400000 	160.072137	0.000000	33.961646	-129.259378	0.000000	0.000000	0.000000	-41.578580	-57.091928	0.000000	-97.722672	-32950.257160	0.000000	0.000000	0.000000	0.000000	-33081.875934
3400000 	160.072137	0.000000	33.961646	-129.259378	0.000000	0.000000	0.000000	-41.578580	-57.091928	0.000000	-97.722672	-32950.257160	0.000000	0.000000	0.000000	0.000000	-33081.875934
3404000 	123.652855	0.000000	32.862717	-125.358762	0.000000	0.000000	0.000000	-45.416743	-57.123473	0.000000	-106.581267	-33126.249206	0.000000	0.000000	0.000000	0.000000	-33304.213879
3404000 	123.652855	0.000000	32.862717	-125.358762	0.000000	0.000000	0.000000	-45.416743	-57.123473	0.000000	-106.581267	-33126.249206	0.000000	0.000000	0.000000	0.000000	-33304.213879
3408000 	160.241707	0.000000	37.984841	-124.302083	0.000000	0.000000	0.000000	-34.120120	-57.044281	0.000000	-95.063408	-33201.871822	0.000000	0.000000	0.000000	0.000000	-33314.175166
3408000 	160.241707	0.000000	37.984841	-124.302083	0.000000	0.000000	0.000000	-34.120120	-57.044281	0.000000	-95.063408	-33201.871822	0.000000	0.000000	0.000000	0.000000	-33314.175166
3412000 	186.394685	0.000000	34.373457	-132.102453	0.000000	0.000000	0.000000	-34.546344	-56.610985	0.000000	-90.047610	-32787.846822	0.000000	0.000000	0.000000	0.000000	-32880.386072
3412000 	186.394685	0.000000	34.373457	-132.102453	0.000000	0.000000	0.000000	-34.546344	-56.610985	0.000000	-90.047610	-32787.846822	0.000000	0.000000	0.000000	0.000000	-32880.386072
3416000 	183.518263	0.000000	35.871687	-127.333555	0.000000	0.000000	0.000000	-37.710020	-57.231050	0.000000	-95.426550	-33094.208623	0.000000	0.000000	0.000000	0.000000	-33192.519847
3416000 	183.518263	0.000000	35.871687	-127.333555	0.000000	0.000000	0.000000	-37.710020	-57.231050	0.000000	-95.426550	-33094.208623	0.000000	0.000000	0.000000	0.000000	-33192.519847
3420000 	149.388909	0.000000	39.165506	-125.535217	0.000000	0.000000	0.000000	-36.755910	-56.358106	0.000000	-96.095114	-33379.963013	0.000000	0.000000	0.000000	0.000000	-33506.152946
3420000 	149.388909	0.000000	39.165506	-125.535217	0.000000	0.000000	0.000000	-36.755910	-56.358106	0.000000	-96.095114	-33379.963013	0.000000	0.000000	0.000000	0.000000	-33506.152946
3424000 	147.644836	0.000000	40.197330	-125.600652	0.000000	0.000000	0.000000	-32.452136	-57.312779	0.000000	-81.663232	-33255.256726	0.000000	0.000000	0.000000	0.000000	-33364.443360
3424000 	147.644836	0.000000	40.197330	-125.600652	0.000000	0.000000	0.000000	-32.452136	-57.312779	0.000000	-81.663232	-33255.256726	0.000000	0.000000	0.000000	0.000000	-33364.443360
3428000 	195.974228	0.000000	36.945216	-126.041095	0.000000	0.000000	0.000000	-39.380453	-56.110681	0.000000	-108.482713	-33451.132619	0.000000	0.000000	0.000000	0.000000	-33548.228116
3428000 	195.974228	0.000000	36.945216	-126.041095	0.000000	0.000000	0.000000	-39.380453	-56.110681	0.000000	-108.482713	-33451.132619	0.000000	0.000000	0.000000	0.000000	-33548.228116
3432000 	144.350640	0.000000	36.317185	-127.614333	0.000000	0.000000	0.000000	-43.582942	-55.823473	0.000000	-98.082227	-32911.711291	0.000000	0.000000	0.000000	0.000000	-33056.146440
3432000 	144.350640	0.000000	36.317185	-127.614333	0.000000	0.000000	0.000000	-43.582942	-55.823473	0.000000	-98.082227	-32911.711291	0.000000	0.000000	0.000000	0.000000	-33056.146440
3436000 	138.395770	0.000000	33.453467	-126.731316	0.000000	0.000000	0.000000	-39.132545	-55.678780	0.000000	-95.462930	-33505.095777	0.000000	0.000000	0.000000	0.000000	-33650.252110
3436000 	138.395770	0.000000	33.453467	-126.731316	0.000000	0.000000	0.000000	-39.132545	-55.678780	0.000000	-95.462930	-33505.095777	0.000000	0.000000	0.000000	0.000000	-33650.252110
3440000 	130.576644	0.000000	37.800360	-122.340734	0.000000	0.000000	0.000000	-39.352571	-56.735662	0.000000	-92.916632	-33091.068805	0.000000	0.000000	0.000000	0.000000	-33234.037401
3440000 	130.576644	0.000000	37.800360	-122.340734	0.000000	0.000000	0.000000	-39.352571	-56.735662	0.000000	-92.916632	-33091.068805	0.000000	0.000000	0.000000	0.000000	-33234.037401
3444000 	123.814866	0.000000	32.614340	-124.205188	0.000000	0.000000	0.000000	-43.521194	-56.700504	0.000000	-98.153213	-33487.126758	0.000000	0.000000	0.000000	0.000000	-33653.277651
3444000 	123.814866	0.000000	32.614340	-124.205188	0.000000	0.000000	0.000000	-43.521194	-56.700504	0.000000	-98.153213	-33487.126758	0.000000	0.000000	0.000000	0.000000	-33653.277651
3448000 	104.392054	0.000000	40.754989	-126.935028	0.000000	0.000000	0.000000	-38.556622	-57.448050	0.000000	-95.898059	-33563.679612	0.000000	0.000000	0.000000	0.000000	-33737.370329
3448000 	104.392054	0.000000	40.754989	-126.935028	0.000000	0.000000	0.000000	-38.556622	-57.448050	0.000000	-95.898059	-33563.679612	0.000000	0.000000	0.000000	0.000000	-33737.370329
3452000 	140.859861	0.000000	47.041037	-128.081059	0.000000	0.000000	0.000000	-38.316641	-56.238006	0.000000	-91.420387	-33445.064068	0.000000	0.000000	0.000000	0.000000	-33571.219264
3452000 	140.859861	0.000000	47.041037	-128.081059	0.000000	0.000000	0.000000	-38.316641	-56.238006	0.000000	-91.420387	-33445.064068	0.000000	0.000000	0.000000	0.000000	-33571.219264
3456000 	149.481900	0.000000	39.674772	-127.431250	0.000000	0.000000	0.000000	-36.422771	-56.696830	0.000000	-94.544170	-33651.537375	0.000000	0.000000	0.000000	0.000000	-33777.475723
3456000 	149.481900	0.000000	39.674772	-127.431250	0.000000	0.000000	0.000000	-36.422771	-56.696830	0.000000	-94.544170	-33651.537375	0.000000	0.000000	0.000000	0.000000	-33777.475723
3460000 	166.950356	0.000000	43.507337	-128.836995	0.000000	0.000000	0.000000	-32.406638	-56.486690	0.000000	-88.736226	-33618.306802	0.000000	0.000000	0.000000	0.000000	-33714.315658
3460000 	166.950356	0.000000	43.507337	-128.836995	0.000000	0.000000	0.000000	-32.406638	-56.486690	0.000000	-88.736226	-33618.306802	0.000000	0.000000	0.000000	0.000000	-33714.315658
3464000 	154.699917	0.000000	45.816687	-130.357381	0.000000	0.000000	0.000000	-39.121406	-56.569882	0.000000	-93.231798	-33704.682109	0.000000	0.000000	0.000000	0.000000	-33823.445972
3464000 	154.699917	0.000000	45.816687	-130.357381	0.000000	0.000000	0.000000	-39.121406	-56.569882	0.000000	-93.231798	-33704.682109	0.000000	0.000000	0.000000	0.000000	-33823.445972
3468000 	130.556257	0.000000	37.008650	-125.745149	0.000000	0.000000	0.000000	-37.872268	-55.885273	0.000000	-102.744310	-33505.717973	0.000000	0.000000	0.000000	0.000000	-33660.400065
3468000 	130.556257	0.000000	37.008650	-125.745149	0.000000	0.000000	0.000000	-37.872268	-55.885273	0.000000	-102.744310	-33505.717973	0.000000	0.000000	0.000000	0.000000	-33660.400065
3472000 	158.870330	0.000000	47.079408	-130.586616	0.000000	0.000000	0.000000	-41.902345	-56.838370	0.000000	-89.481605	-33424.420603	0.000000	0.000000	0.000000	0.000000	-33537.279801
3472000 	158.870330	0.000000	47.079408	-130.586616	0.000000	0.000000	0.000000	-41.902345	-56.838370	0.000000	-89.481605	-33424.420603	0.000000	0.000000	0.000000	0.000000	-33537.279801
3476000 	143.582867	0.000000	35.857225	-131.384529	0.000000	0.000000	0.000000	-37.037742	-56.729756	0.000000	-82.862694	-33259.793323	0.000000	0.000000	0.000000	0.000000	-33388.367952
3476000 	143.582867	0.000000	35.857225	-131.384529	0.000000	0.000000	0.000000	-37.037742	-56.729756	0.000000	-82.862694	-33259.793323	0.000000	0.000000	0.000000	0.000000	-33388.367952
3480000 	121.491011	0.000000	36.392454	-127.063306	0.000000	0.000000	0.000000	-37.173542	-56.580497	0.000000	-90.847478	-33298.871860	0.000000	0.000000	0.000000	0.000000	-33452.653218
3480000 	121.491011	0.000000	36.392454	-127.063306	0.000000	0.000000	0.000000	-37.173542	-56.580497	0.000000	-90.847478	-33298.871860	0.000000	0.000000	0.000000	0.000000	-33452.653218
3484000 	168.321279	0.000000	37.043143	-129.592620	0.000000	0.000000	0.000000	-40.630728	-55.486882	0.000000	-88.261073	-33266.728552	0.000000	0.000000	0.000000	0.000000	-33375.335433
3484000 	168.321279	0.000000	37.043143	-129.592620	0.000000	0.000000	0.000000	-40.630728	-55.486882	0.000000	-88.261073	-33266.728552	0.000000	0.000000	0.000000	0.000000	-33375.335433
3488000 	128.833483	0.000000	35.722103	-131.913779	0.000000	0.000000	0.000000	-35.860395	-56.013575	0.000000	-91.274137	-33420.864702	0.000000	0.000000	0.000000	0.000000	-33571.371004
3488000 	128.833483	0.000000	35.722103	-131.913779	0.000000	0.000000	0.000000	-35.860395	-56.013575	0.000000	-91.274137	-33420.864702	0.000000	0.000000	0.000000	0.000000	-33571.371004
3492000 	151.143071	0.000000	48.352417	-127.451286	0.000000	0.000000	0.000000	-28.466036	-56.627688	0.000000	-94.716440	-33707.627702	0.000000	0.000000	0.000000	0.000000	-33815.393664
